"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 07:16:24 MSK 2022","Sat Nov 19 07:16:41 MSK 2022","17293","","ru.yandex.praktikum.pages.UserProfileTest","","ru.yandex.praktikum.pages.UserProfileTest","enterToUserProfile","Переход в профиль пользователя",""
"passed","Sat Nov 19 07:15:35 MSK 2022","Sat Nov 19 07:15:51 MSK 2022","15634","","ru.yandex.praktikum.pages.RegistrationTest","","ru.yandex.praktikum.pages.RegistrationTest","registrationWithTooShortPasswordFailure","Неудачная регистрация пользователя при вводе слишком короткого пароля",""
"passed","Sat Nov 19 07:15:04 MSK 2022","Sat Nov 19 07:15:19 MSK 2022","15061","","ru.yandex.praktikum.pages.LoginTest","","ru.yandex.praktikum.pages.LoginTest","loginUserProfile","Авторизация через нажатие кнопки профиля",""
"passed","Sat Nov 19 07:14:32 MSK 2022","Sat Nov 19 07:14:49 MSK 2022","16981","","ru.yandex.praktikum.pages.LoginTest","","ru.yandex.praktikum.pages.LoginTest","loginRegistrationForm","Авторизация через форму регистрации",""
"passed","Sat Nov 19 07:16:09 MSK 2022","Sat Nov 19 07:16:24 MSK 2022","15641","","ru.yandex.praktikum.pages.UserProfileTest","","ru.yandex.praktikum.pages.UserProfileTest","logout","Выход из аккаунта через личный профиль",""
"passed","Sat Nov 19 07:13:44 MSK 2022","Sat Nov 19 07:14:00 MSK 2022","15992","","ru.yandex.praktikum.pages.ConstructorTest","","ru.yandex.praktikum.pages.ConstructorTest","goToBunsPage","Переход к странице булок в конструкторе",""
"passed","Sat Nov 19 07:13:19 MSK 2022","Sat Nov 19 07:13:44 MSK 2022","24641","","ru.yandex.praktikum.pages.ConstructorTest","","ru.yandex.praktikum.pages.ConstructorTest","goToIngredientsPage","Переход к странице начинок в конструкторе",""
"passed","Sat Nov 19 07:15:19 MSK 2022","Sat Nov 19 07:15:35 MSK 2022","16441","","ru.yandex.praktikum.pages.RegistrationTest","","ru.yandex.praktikum.pages.RegistrationTest","registrationNewUserSuccess","Успешная регистрация нового пользователя",""
"passed","Sat Nov 19 07:16:41 MSK 2022","Sat Nov 19 07:16:58 MSK 2022","16603","","ru.yandex.praktikum.pages.UserProfileTest","","ru.yandex.praktikum.pages.UserProfileTest","clickToLogo","При нажатии на логотип попадаем на главную страницу",""
"passed","Sat Nov 19 07:14:15 MSK 2022","Sat Nov 19 07:14:32 MSK 2022","17169","","ru.yandex.praktikum.pages.LoginTest","","ru.yandex.praktikum.pages.LoginTest","loginRestoreForm","Авторизация через форму восстановления пароля",""
"passed","Sat Nov 19 07:14:49 MSK 2022","Sat Nov 19 07:15:04 MSK 2022","14705","","ru.yandex.praktikum.pages.LoginTest","","ru.yandex.praktikum.pages.LoginTest","loginMainPage","Авторизация через кнопку 'Войти в аакаунт' на главной странице",""
"passed","Sat Nov 19 07:15:51 MSK 2022","Sat Nov 19 07:16:09 MSK 2022","17576","","ru.yandex.praktikum.pages.UserProfileTest","","ru.yandex.praktikum.pages.UserProfileTest","goToConstructor","Переход к конструктору",""
"passed","Sat Nov 19 07:14:00 MSK 2022","Sat Nov 19 07:14:15 MSK 2022","15016","","ru.yandex.praktikum.pages.ConstructorTest","","ru.yandex.praktikum.pages.ConstructorTest","goToSaucePage","Переход к странице соусов в конструкторе",""
